Date,Open,High,Low,Close,Adj Close,Volume
2013-11-21,178.970001,180.050003,178.860001,179.910004,161.346115,92841000
2013-11-22,179.979996,180.830002,179.770004,180.809998,162.153244,81296000
2013-11-25,181.130005,181.169998,180.369995,180.630005,161.991791,79486000
2013-11-26,180.720001,181.220001,180.410004,180.679993,162.036652,86994000
2013-11-27,180.869995,181.240005,180.649994,181.119995,162.431229,58800000
2013-11-29,181.320007,181.750000,180.800003,181.000000,162.323685,55870900
2013-12-02,181.089996,181.429993,180.250000,180.529999,161.902130,99726000
2013-12-03,179.940002,180.389999,179.169998,179.750000,161.202621,116563000
2013-12-04,179.100006,180.479996,178.350006,179.729996,161.184662,123033000
2013-12-05,179.410004,179.740005,178.770004,178.940002,160.476212,106934000
2013-12-06,180.669998,181.110001,180.149994,180.940002,162.269852,127728000
2013-12-09,181.470001,181.669998,181.160004,181.399994,162.682358,70124000
2013-12-10,180.979996,181.360001,180.639999,180.750000,162.099426,80976000
2013-12-11,180.820007,180.850006,178.500000,178.720001,160.278915,130591000
2013-12-12,178.639999,178.860001,177.759995,178.130005,159.749802,115565000
2013-12-13,178.500000,178.660004,177.770004,178.110001,159.731857,107808000
2013-12-16,178.949997,179.809998,178.899994,179.220001,160.727341,96195000
2013-12-17,179.380005,179.410004,178.250000,178.649994,160.216141,89886000
2013-12-18,178.919998,181.729996,177.320007,181.699997,162.951385,234906000
2013-12-19,181.179993,181.699997,180.710007,181.490005,162.763123,136531200
2013-12-20,180.690002,181.990005,180.570007,181.559998,163.710114,197087000
2013-12-23,182.449997,182.639999,182.070007,182.529999,164.584717,85598000
2013-12-24,182.539993,183.009995,182.529999,182.929993,164.945404,45368800
2013-12-26,183.339996,183.960007,183.320007,183.860001,165.783966,63365000
2013-12-27,184.100006,184.179993,183.660004,183.850006,165.774918,61814000
2013-12-30,183.869995,184.020004,183.580002,183.820007,165.747894,56857000
2013-12-31,184.070007,184.690002,183.929993,184.690002,166.532364,86119900
2014-01-02,183.979996,184.070007,182.479996,182.919998,164.936356,119636900
2014-01-03,183.229996,183.600006,182.630005,182.889999,164.909332,81390600
2014-01-06,183.490005,183.559998,182.080002,182.360001,164.431412,108028200
2014-01-07,183.089996,183.789993,182.949997,183.479996,165.441299,86144200
2014-01-08,183.449997,183.830002,182.889999,183.520004,165.477417,96582300
2014-01-09,184.110001,184.130005,182.800003,183.639999,165.585587,90683400
2014-01-10,183.949997,184.220001,183.009995,184.139999,166.036469,102026400
2014-01-13,183.669998,184.179993,181.339996,181.690002,163.827286,149892000
2014-01-14,182.289993,183.770004,181.949997,183.669998,165.612671,105016100
2014-01-15,184.100006,184.940002,183.710007,184.660004,166.505310,98525800
2014-01-16,184.279999,184.660004,183.830002,184.419998,166.288895,72290600
2014-01-17,184.100006,184.449997,183.320007,183.639999,165.585587,107848700
2014-01-21,184.699997,184.770004,183.050003,184.179993,166.072495,88621200
2014-01-22,184.490005,184.570007,183.910004,184.300003,166.180710,61270900
2014-01-23,183.369995,183.399994,181.820007,182.789993,164.819107,132496900
2014-01-24,181.600006,181.660004,178.830002,178.889999,161.302551,208677100
2014-01-27,179.059998,179.520004,177.119995,178.009995,160.509094,180843100
2014-01-28,178.139999,179.300003,178.119995,179.070007,161.464844,110463200
2014-01-29,177.580002,178.550003,176.880005,177.350006,159.913971,216597300
2014-01-30,178.830002,179.809998,178.259995,179.229996,161.609161,118938100
2014-01-31,177.009995,179.289993,176.919998,178.179993,160.662384,194677900
2014-02-03,177.970001,178.369995,173.830002,174.169998,157.046600,254837100
2014-02-04,174.949997,175.839996,174.110001,175.389999,158.146698,165012400
2014-02-05,174.779999,175.559998,173.710007,175.169998,157.948303,164230500
2014-02-06,175.580002,177.479996,175.220001,177.479996,160.031219,132877600
2014-02-07,178.309998,179.869995,177.729996,179.679993,162.014938,170787200
2014-02-10,179.699997,180.070007,179.210007,180.009995,162.312469,92218800
2014-02-11,180.160004,182.440002,180.039993,181.979996,164.088776,117814100
2014-02-12,182.250000,182.830002,181.710007,182.070007,164.169952,94717700
2014-02-13,180.839996,183.199997,180.830002,183.009995,165.017517,100542200
2014-02-14,182.839996,184.360001,182.669998,184.020004,165.928207,96498400
2014-02-18,184.179993,184.490005,183.649994,184.240005,166.126602,80460900
2014-02-19,183.759995,184.949997,182.869995,183.020004,165.026550,126524300
2014-02-20,183.270004,184.520004,182.600006,184.100006,166.000366,104998100
2014-02-21,184.449997,184.889999,183.800003,183.889999,165.811005,118116400
2014-02-24,184.279999,186.149994,184.199997,184.910004,166.730759,114063900
2014-02-25,185.059998,185.589996,184.229996,184.839996,166.667603,117085000
2014-02-26,185.110001,185.600006,184.330002,184.850006,166.676636,98677200
2014-02-27,184.580002,185.869995,184.369995,185.820007,167.551270,93880800
2014-02-28,185.789993,187.149994,185.050003,186.289993,167.975037,150842000
2014-03-03,184.649994,185.449997,183.750000,184.979996,166.793854,167748500
2014-03-04,186.789993,187.979996,186.750000,187.580002,169.138214,167545900
2014-03-05,187.740005,188.070007,187.449997,187.750000,169.291519,88376900
2014-03-06,188.210007,188.610001,187.779999,188.179993,169.679260,82516500
2014-03-07,188.960007,188.960007,187.429993,188.259995,169.751389,114513500
2014-03-10,187.970001,188.229996,187.080002,188.160004,169.661179,74939200
2014-03-11,188.440002,188.710007,186.800003,187.229996,168.822647,99009100
2014-03-12,186.320007,187.350006,185.899994,187.279999,168.867706,104824400
2014-03-13,187.839996,187.990005,184.660004,185.179993,166.974182,155014300
2014-03-14,184.850006,185.800003,184.440002,184.660004,166.505310,153919600
2014-03-17,185.589996,186.770004,185.509995,186.330002,168.011124,98359500
2014-03-18,186.710007,187.910004,186.509995,187.660004,169.210342,101804600
2014-03-19,187.679993,187.940002,185.470001,186.660004,168.308655,176267300
2014-03-20,186.250000,187.889999,185.919998,187.750000,169.291519,117241000
2014-03-21,187.710007,189.020004,186.029999,186.199997,168.634583,163128000
2014-03-24,186.839996,187.070007,184.619995,185.429993,167.937164,121411000
2014-03-25,186.369995,186.940002,185.270004,186.309998,168.734207,103852000
2014-03-26,187.039993,187.339996,184.919998,184.970001,167.520584,119843000
2014-03-27,184.750000,185.339996,183.899994,184.580002,167.167389,142383000
2014-03-28,185.110001,186.419998,185.000000,185.490005,167.991547,101642000
2014-03-31,186.669998,187.300003,185.520004,187.009995,169.368149,99745000
2014-04-01,187.619995,188.360001,187.000000,188.250000,170.491180,89193000
2014-04-02,188.490005,189.130005,188.139999,188.880005,171.061722,78774000
2014-04-03,189.169998,189.220001,188.050003,188.630005,170.835327,77435000
2014-04-04,189.660004,189.699997,186.100006,186.399994,168.815704,169381000
2014-04-07,185.949997,186.259995,183.960007,184.339996,166.950043,140803000
2014-04-08,184.259995,185.399994,183.589996,185.100006,167.638336,112660000
2014-04-09,185.600006,187.149994,185.059998,187.089996,169.440613,100254000
2014-04-10,187.080002,187.169998,182.929993,183.160004,165.881363,172959000
2014-04-11,182.139999,183.419998,181.309998,181.509995,164.387024,167251000
2014-04-14,182.929993,183.369995,181.440002,182.940002,165.682068,132382000
2014-04-15,183.320007,184.330002,181.509995,184.199997,166.823227,157093000
2014-04-16,185.470001,186.139999,184.649994,186.130005,168.571167,105197000
2014-04-17,185.880005,186.910004,185.559998,186.389999,168.806641,105255000
2014-04-21,186.440002,187.100006,186.210007,187.039993,169.395294,68329000
2014-04-22,187.229996,188.399994,187.130005,187.889999,170.165146,85790000
2014-04-23,187.820007,187.919998,187.300003,187.449997,169.766647,73869000
2014-04-24,188.369995,188.389999,186.929993,187.830002,170.110825,88170000
2014-04-25,187.220001,187.330002,185.869995,186.289993,168.716080,100380000
2014-04-28,187.050003,187.690002,184.960007,186.880005,169.250412,135121000
2014-04-29,187.479996,188.039993,187.080002,187.750000,170.038345,84098000
2014-04-30,187.440002,188.500000,187.179993,188.309998,170.545532,101508000
2014-05-01,188.220001,188.839996,187.729996,188.330002,170.563644,93019000
2014-05-02,188.309998,189.139999,187.779999,188.059998,170.319092,98122000
2014-05-05,187.139999,188.550003,186.619995,188.419998,170.645126,75883000
2014-05-06,188.000000,188.130005,186.740005,186.779999,169.159851,85454000
2014-05-07,187.410004,187.970001,186.009995,187.880005,170.156097,106500000
2014-05-08,187.710007,189.050003,187.080002,187.679993,169.974930,93618000
2014-05-09,187.710007,188.039993,186.830002,187.960007,170.228516,83679000
2014-05-12,188.800003,189.880005,188.000000,189.789993,171.885910,86940000
2014-05-13,190.039993,190.419998,189.770004,189.960007,172.039856,66454000
2014-05-14,189.789993,189.880005,188.789993,189.059998,171.224747,72367000
2014-05-15,188.679993,188.720001,186.479996,187.399994,169.721359,154956000
2014-05-16,187.509995,188.130005,186.720001,188.050003,170.310059,97458000
2014-05-19,187.690002,188.889999,187.520004,188.740005,170.934937,63839000
2014-05-20,188.649994,188.669998,187.070007,187.550003,169.857224,111644000
2014-05-21,188.089996,189.220001,188.059998,189.130005,171.288147,89093000
2014-05-22,189.179993,189.979996,188.860001,189.589996,171.704788,61549000
2014-05-23,189.759995,190.479996,189.589996,190.350006,172.393112,61092800
2014-05-27,191.059998,191.580002,190.949997,191.520004,173.452682,72010000
2014-05-28,191.520004,191.820007,191.059998,191.380005,173.325912,66723000
2014-05-29,191.820007,192.399994,191.330002,192.369995,174.222534,64377000
2014-05-30,192.190002,192.800003,192.029999,192.679993,174.503281,76316000
2014-06-02,192.949997,192.990005,191.970001,192.899994,174.702545,64656000
2014-06-03,192.429993,192.899994,192.250000,192.800003,174.611954,65047000
2014-06-04,192.470001,193.300003,192.270004,193.190002,174.965164,55529000
2014-06-05,193.410004,194.649994,192.699997,194.449997,176.106277,92103000
2014-06-06,194.869995,195.429993,194.779999,195.380005,176.948563,78696000
2014-06-09,195.350006,196.050003,195.169998,195.580002,177.129730,65119000
2014-06-10,195.339996,195.639999,194.919998,195.600006,177.147797,57129000
2014-06-11,194.899994,195.119995,194.479996,194.919998,176.531906,68772000
2014-06-12,194.690002,194.800003,193.110001,193.539993,175.282135,106350000
2014-06-13,193.919998,194.320007,193.300003,194.130005,175.816513,82017000
2014-06-16,193.889999,194.699997,193.660004,194.289993,175.961349,87424000
2014-06-17,194.020004,194.970001,193.809998,194.830002,176.450424,84834000
2014-06-18,194.830002,196.369995,194.399994,196.259995,177.745529,105267000
2014-06-19,196.429993,196.600006,195.800003,196.479996,177.944763,85929000
2014-06-20,196.029999,196.100006,195.699997,195.940002,178.305786,100587000
2014-06-23,195.990005,196.050003,195.520004,195.880005,178.251190,70611000
2014-06-24,195.529999,196.500000,194.479996,194.699997,177.177353,96237000
2014-06-25,194.289993,195.779999,194.250000,195.580002,177.978210,82782000
2014-06-26,195.610001,195.630005,194.130005,195.440002,177.850784,84312000
2014-06-27,194.979996,195.880005,194.889999,195.820007,178.196579,71445100
2014-06-30,195.699997,196.169998,195.529999,195.720001,178.105576,70201200
2014-07-01,196.199997,197.630005,196.130005,197.029999,179.297668,90470000
2014-07-02,197.050003,197.479996,196.960007,197.229996,179.479660,52475000
2014-07-03,197.789993,198.289993,197.639999,198.199997,180.362350,52938800
2014-07-07,197.820007,197.979996,197.220001,197.509995,179.734497,61696000
2014-07-08,197.149994,197.220001,195.759995,196.240005,178.578766,108143000
2014-07-09,196.729996,197.300003,196.309998,197.119995,179.379578,72992000
2014-07-10,195.220001,196.860001,195.059998,196.339996,178.669769,99040000
2014-07-11,196.220001,196.750000,195.779999,196.610001,178.915512,64243000
2014-07-14,197.610001,197.860001,197.440002,197.600006,179.816391,58658000
2014-07-15,197.720001,198.100006,196.360001,197.229996,179.479660,111307000
2014-07-16,198.110001,198.259995,197.419998,197.960007,180.143967,79986400
2014-07-17,197.350006,198.100006,195.429993,195.710007,178.096512,145398000
2014-07-18,196.350006,197.910004,196.240005,197.710007,179.916458,124330000
2014-07-21,197.089996,197.500000,196.429993,197.339996,179.579758,67592000
2014-07-22,198.009995,198.559998,197.869995,198.199997,180.362350,67678000
2014-07-23,198.500000,198.850006,198.100006,198.639999,180.762772,65612000
2014-07-24,198.830002,199.059998,198.449997,198.649994,180.771896,56888000
2014-07-25,198.089996,198.259995,197.330002,197.720001,179.925583,76837000
2014-07-28,197.759995,198.089996,196.619995,197.800003,179.998367,69259000
2014-07-29,198.169998,198.449997,196.919998,196.949997,179.224869,80466000
2014-07-30,197.649994,197.910004,196.160004,196.979996,179.252197,104222000
2014-07-31,195.610001,195.779999,192.970001,193.089996,175.712265,183479000
2014-08-01,192.559998,193.759995,191.570007,192.500000,175.175385,189261000
2014-08-04,192.869995,194.300003,192.050003,193.889999,176.440308,91340000
2014-08-05,193.100006,193.600006,191.309998,192.009995,174.729431,152690000
2014-08-06,191.110001,192.889999,191.080002,192.070007,174.784042,94818000
2014-08-07,192.940002,193.130005,190.550003,191.029999,173.837677,135733000
2014-08-08,191.460007,193.369995,190.949997,193.240005,175.848770,117014000
2014-08-11,193.970001,194.660004,193.710007,193.800003,176.358383,74544000
2014-08-12,193.610001,194.149994,192.940002,193.529999,176.112686,73632000
2014-08-13,194.289993,195.059998,193.960007,194.839996,177.304764,69047000
2014-08-14,195.160004,195.759995,194.979996,195.759995,178.141937,57371000
2014-08-15,196.470001,196.649994,194.309998,195.720001,178.105576,139951000
2014-08-18,196.800003,197.449997,196.690002,197.360001,179.597977,75424000
2014-08-19,197.839996,198.539993,197.440002,198.389999,180.535263,59135000
2014-08-20,198.119995,199.160004,198.080002,198.919998,181.017578,72763000
2014-08-21,199.089996,199.759995,198.929993,199.500000,181.545349,67791000
2014-08-22,199.339996,199.690002,198.740005,199.190002,181.263290,76107000
2014-08-25,200.139999,200.589996,199.149994,200.199997,182.182388,63855000
2014-08-26,200.330002,200.820007,200.279999,200.330002,182.300690,47298000
2014-08-27,200.429993,200.570007,199.940002,200.250000,182.227921,47874000
2014-08-28,199.589996,200.270004,199.389999,200.139999,182.127777,58330000
2014-08-29,200.449997,200.729996,199.820007,200.710007,182.646484,65907000
2014-09-02,200.970001,201.000000,199.860001,200.610001,182.555466,72426000
2014-09-03,201.380005,201.410004,200.220001,200.500000,182.455399,57462000
2014-09-04,200.839996,201.580002,199.660004,200.210007,182.191467,85236000
2014-09-05,200.169998,201.190002,199.410004,201.110001,183.010452,102177000
2014-09-08,200.919998,201.210007,200.000000,200.589996,182.537277,64146000
2014-09-09,200.410004,200.550003,198.910004,199.320007,181.381607,88591000
2014-09-10,199.429993,200.199997,198.770004,200.070007,182.064102,67251000
2014-09-11,199.270004,200.330002,199.119995,200.300003,182.273392,66774400
2014-09-12,200.100006,200.119995,198.559998,199.130005,181.208664,117409300
2014-09-15,199.160004,199.320007,198.380005,198.979996,181.072159,76401000
2014-09-16,198.610001,200.839996,198.500000,200.479996,182.437164,116201000
2014-09-17,200.770004,201.679993,199.750000,200.750000,182.682892,151266000
2014-09-18,201.360001,201.850006,201.100006,201.820007,183.656586,94990000
2014-09-19,201.520004,201.899994,200.289993,200.699997,183.491257,121649000
2014-09-22,200.350006,200.380005,198.729996,199.149994,182.074188,125553000
2014-09-23,198.429993,199.259995,197.949997,198.009995,181.031921,111393000
2014-09-24,198.039993,199.690002,197.520004,199.559998,182.449020,107276000
2014-09-25,199.039993,199.050003,196.270004,196.339996,179.505051,150300000
2014-09-26,196.699997,198.389999,196.419998,197.899994,180.931366,103547000
2014-09-29,196.199997,197.889999,196.050003,197.539993,180.602203,95112000
2014-09-30,197.690002,198.300003,196.610001,197.020004,180.126862,131302000
2014-10-01,196.699997,196.770004,193.910004,194.350006,177.685776,177798000
2014-10-02,194.179993,195.059998,192.350006,194.380005,177.713165,157285000
2014-10-03,195.679993,196.940002,195.080002,196.520004,179.669708,121569000
2014-10-06,197.339996,197.600006,195.580002,196.289993,179.459396,104778000
2014-10-07,195.279999,195.720001,193.220001,193.259995,176.689209,147913000
2014-10-08,193.369995,196.919998,192.360001,196.639999,179.779404,186461000
2014-10-09,196.330002,196.600006,192.580002,192.740005,176.213806,210705000
2014-10-10,192.690002,193.649994,190.490005,190.539993,174.202469,221909000
2014-10-13,190.460007,191.149994,187.300003,187.410004,171.340805,230939000
2014-10-14,188.419998,189.820007,187.039993,187.699997,171.605942,215847000
2014-10-15,185.160004,187.690002,181.919998,186.429993,170.444794,380715000
2014-10-16,183.059998,187.580002,182.889999,186.270004,170.298569,270391000
2014-10-17,188.419998,189.750000,187.619995,188.470001,172.309937,214625000
2014-10-20,188.130005,190.449997,188.070007,190.300003,173.983002,130011000
2014-10-21,191.679993,194.199997,191.479996,194.070007,177.429764,154949000
2014-10-22,194.410004,194.910004,192.610001,192.690002,176.168045,151822000
2014-10-23,194.619995,196.199997,194.259995,194.929993,178.216034,154944000
2014-10-24,195.250000,196.490005,194.490005,196.429993,179.587402,117927000
2014-10-27,195.729996,196.449997,195.029999,196.160004,179.340530,82954000
2014-10-28,196.820007,198.419998,196.729996,198.410004,181.397629,106736000
2014-10-29,198.550003,199.119995,196.800003,198.110001,181.123352,142557000
2014-10-30,197.580002,199.949997,197.399994,199.380005,182.284424,113330000
2014-10-31,201.779999,201.820007,200.770004,201.660004,184.368958,146903000
2014-11-03,201.919998,202.449997,201.309998,201.770004,184.469543,93600000
2014-11-04,201.229996,201.600006,200.059998,201.070007,183.829575,93343000
2014-11-05,202.539993,202.589996,201.449997,202.339996,184.990662,91709000
2014-11-06,202.389999,203.259995,201.639999,203.149994,185.731186,107089000
2014-11-07,203.169998,203.600006,202.610001,203.339996,185.904907,89540000
2014-11-10,203.380005,204.039993,203.130005,203.979996,186.490036,66319000
2014-11-11,204.059998,204.309998,203.649994,204.179993,186.672882,54499400
2014-11-12,203.350006,204.240005,203.309998,203.960007,186.471771,90120300
2014-11-13,204.160004,204.830002,203.210007,204.190002,186.682022,85357900
2014-11-14,204.100006,204.490005,203.720001,204.240005,186.727737,80417500
2014-11-17,203.850006,204.580002,203.649994,204.369995,186.846573,80441000
2014-11-18,204.440002,205.919998,204.440002,205.550003,187.925415,76068100
2014-11-19,205.309998,205.550003,204.300003,205.220001,187.623718,82373000
2014-11-20,204.259995,205.710007,204.179993,205.580002,187.952805,72840300
2014-11-21,207.639999,207.839996,205.979996,206.679993,188.958527,142327300
2014-11-24,207.169998,207.389999,206.910004,207.259995,189.488770,65880800
2014-11-25,207.539993,207.789993,206.800003,207.110001,189.351669,79108300
2014-11-26,207.289993,207.759995,207.029999,207.639999,189.836197,62167800
2014-11-28,207.490005,207.869995,206.910004,207.199997,189.433945,57890100
2014-12-01,206.399994,206.539993,205.380005,205.759995,188.117416,103968400
2014-12-02,205.809998,207.339996,205.779999,207.089996,189.333359,74507200
2014-12-03,207.300003,208.149994,207.100006,207.889999,190.064804,68952000
2014-12-04,207.539993,208.270004,206.699997,207.660004,189.854523,91316600
2014-12-05,207.869995,208.470001,207.550003,208.000000,190.165314,91025500
2014-12-08,207.520004,208.119995,205.929993,206.610001,188.894531,108588200
2014-12-09,204.369995,206.600006,203.910004,206.470001,188.766541,125180100
2014-12-10,205.910004,205.979996,202.929993,203.160004,185.740387,159856400
2014-12-11,203.880005,206.190002,203.710007,204.190002,186.682022,159012800
2014-12-12,202.639999,203.820007,200.850006,200.889999,183.664963,202330200
2014-12-15,201.979996,202.529999,198.779999,199.509995,182.403336,189965800
2014-12-16,198.580002,202.399994,197.860001,197.910004,180.940491,259543800
2014-12-17,198.440002,202.339996,198.289993,201.789993,184.487778,253910100
2014-12-18,204.740005,212.970001,203.919998,206.779999,189.049957,257633900
2014-12-19,206.429993,207.330002,205.610001,206.520004,189.854279,245084600
2014-12-22,206.750000,207.470001,206.460007,207.470001,190.727615,148318900
2014-12-23,208.169998,208.229996,207.399994,207.750000,190.984985,122167900
2014-12-24,208.020004,208.339996,207.720001,207.770004,191.003418,42963400
2014-12-26,208.309998,208.850006,208.250000,208.440002,191.619354,57326700
2014-12-29,208.220001,208.970001,208.139999,208.720001,191.876709,79643900
2014-12-30,208.210007,208.369995,207.509995,207.600006,190.847137,73540800
2014-12-31,207.990005,208.190002,205.389999,205.539993,188.953339,130333800
2015-01-02,206.380005,206.880005,204.179993,205.429993,188.852234,121465900
2015-01-05,204.169998,204.369995,201.350006,201.720001,185.441605,169632600
2015-01-06,202.089996,202.720001,198.860001,199.820007,183.694977,209151400
2015-01-07,201.419998,202.720001,200.880005,202.309998,185.983978,125346700
2015-01-08,204.009995,206.160004,203.990005,205.899994,189.284317,147217800
2015-01-09,206.399994,206.419998,203.509995,204.250000,187.767456,150812300
2015-01-12,204.410004,204.600006,201.919998,202.649994,186.296539,144396100
2015-01-13,204.119995,205.479996,200.509995,202.080002,185.772598,214553300
2015-01-14,199.649994,201.100006,198.570007,200.860001,184.651016,192991100
2015-01-15,201.630005,202.009995,198.880005,199.020004,182.959518,176613900
2015-01-16,198.770004,201.820007,198.550003,201.630005,185.358871,211879600
2015-01-20,202.399994,202.720001,200.169998,202.059998,185.754150,129466200
2015-01-21,201.500000,203.660004,200.940002,203.080002,186.691849,122942700
2015-01-22,203.990005,206.259995,202.330002,206.100006,189.468185,174356000
2015-01-23,205.789993,206.100006,204.809998,204.970001,188.429352,115637000
2015-01-26,204.710007,205.559998,203.850006,205.449997,188.870605,92009700
2015-01-27,202.970001,204.119995,201.740005,202.740005,186.379318,134044600
2015-01-28,204.169998,204.289993,199.910004,200.139999,183.989105,168514300
2015-01-29,200.380005,202.300003,198.679993,201.990005,185.689850,173585400
2015-01-30,200.570007,202.169998,199.130005,199.449997,183.354767,197729700
2015-02-02,200.050003,202.029999,197.860001,201.919998,185.625473,163107000
2015-02-03,203.000000,204.850006,202.550003,204.839996,188.309845,122416200
2015-02-04,203.919998,205.380005,203.509995,204.059998,187.592804,134306700
2015-02-05,204.860001,206.300003,204.770004,206.119995,189.486526,97953200
2015-02-06,206.559998,207.240005,204.919998,205.550003,188.962540,119694900
2015-02-09,204.770004,205.639999,204.139999,204.630005,188.116760,87219000
2015-02-10,205.880005,207.119995,204.679993,206.809998,190.120880,96164200
2015-02-11,206.610001,207.449997,205.830002,206.929993,190.231171,91087800
2015-02-12,207.889999,208.990005,206.970001,208.919998,192.060577,97545900
2015-02-13,209.070007,209.839996,208.759995,209.779999,192.851196,93670400
2015-02-17,209.399994,210.320007,209.100006,210.110001,193.154541,76968200
2015-02-18,209.660004,210.220001,209.339996,210.130005,193.172974,74848400
2015-02-19,209.410004,210.419998,209.240005,209.979996,193.035049,91462500
2015-02-20,209.479996,211.330002,208.729996,211.240005,194.193375,140896400
2015-02-23,210.940002,211.210007,210.479996,211.210007,194.165817,74411100
2015-02-24,211.119995,212.050003,210.759995,211.809998,194.717361,70943200
2015-02-25,211.660004,212.240005,211.220001,211.630005,194.551895,73061700
2015-02-26,211.520004,211.710007,210.649994,211.380005,194.322052,72697900
2015-02-27,211.259995,211.580002,210.600006,210.660004,193.660187,108076000
2015-03-02,210.779999,212.059998,210.720001,211.990005,194.882874,87491400
2015-03-03,211.470001,212.050003,210.080002,211.119995,194.083038,110325800
2015-03-04,210.399994,210.490005,209.059998,210.229996,193.264908,105665800
2015-03-05,209.419998,210.800003,209.850006,210.460007,193.476303,76873000
2015-03-06,210.460007,210.460007,207.100006,207.500000,190.755188,188128000
2015-03-09,207.740005,208.789993,207.550003,208.360001,191.545776,89818900
2015-03-10,206.710007,206.809998,204.929993,204.979996,188.438507,153901500
2015-03-11,205.289993,205.500000,204.399994,204.500000,187.997238,110145700
2015-03-12,205.259995,207.179993,205.199997,207.100006,190.387466,93993500
2015-03-13,206.770004,207.929993,204.580002,205.830002,189.219955,162410900
2015-03-16,206.710007,208.690002,205.860001,208.580002,191.748032,136099200
2015-03-17,207.690002,208.419998,206.979996,207.960007,191.178085,91167100
2015-03-18,207.389999,211.270004,206.619995,210.460007,193.476303,220171200
2015-03-19,209.960007,210.470001,209.029999,209.500000,192.593811,117917300
2015-03-20,209.710007,211.020004,209.490005,210.410004,194.293594,177715100
2015-03-23,210.419998,211.110001,210.000000,210.000000,193.915024,71310300
2015-03-24,209.850006,210.399994,208.740005,208.820007,192.825363,77805300
2015-03-25,209.070007,209.350006,205.710007,205.759995,189.999786,159521700
2015-03-26,204.960007,206.369995,204.119995,205.270004,189.547302,153067200
2015-03-27,205.130005,205.949997,204.899994,205.740005,189.981308,109352100
2015-03-30,205.740005,208.610001,206.960007,208.250000,192.299042,96180400
2015-03-31,207.259995,208.100006,206.360001,206.429993,190.618439,126768700
2015-04-01,206.429993,206.429993,204.509995,205.699997,189.944336,132644700
2015-04-02,205.619995,206.979996,205.399994,206.440002,190.627686,86900900
2015-04-06,206.440002,208.449997,205.210007,207.830002,191.911209,114368200
2015-04-07,207.860001,208.759995,207.240005,207.279999,191.403336,81236300
2015-04-08,207.550003,208.509995,207.080002,207.979996,192.049667,89351900
2015-04-09,207.779999,209.179993,207.190002,208.899994,192.899231,85548900
2015-04-10,209.199997,210.089996,208.960007,210.039993,193.951889,72722900
2015-04-13,209.869995,210.630005,209.029999,209.089996,193.074707,74436600
